Date,Ticker,weight,future_return_5d,limit_up_est,limit_down_est,broken_limit_est,amount_rank,turnover_rank,one_line_like
2025-03-04,688107,0.0001186493298289,0.0285310745239257,1.0,0.0,0.0,0.8329652547836304,0.6384260058403015,0.0
2025-03-04,300512,2.272044529906648e-05,-0.0788608980178833,1.0,0.0,0.0,0.5651475787162781,0.7787593007087708,0.0
2025-03-04,2725,6.41130415174623e-08,-0.0650464630126953,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,3028,1.8091862159368323e-09,-0.0190424370765686,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,300321,1.666811366455611e-09,-0.0902527046203613,0.0,0.0,0.0,0.6109215021133423,0.8349729180335999,0.0
2025-03-04,688183,1.0046298282911122e-09,0.0933032321929931,0.0,0.0,0.0,0.9265207648277283,0.705280065536499,0.0
2025-03-04,300099,2.569724953336097e-12,0.0557184743881225,0.0,0.0,0.0,0.871110200881958,0.9594458937644958,0.0
2025-03-04,301119,2.244035842677778e-13,0.0069352710247039,0.0,0.0,0.0,0.1993575543165207,0.3871712386608124,0.0
2025-03-04,2878,1.9431190882223453e-13,0.0062189054489135,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,518,1.5094011947853362e-13,0.0228310513496398,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,688768,1.0438504153907345e-13,0.0342888236045837,0.0,0.0,0.0,0.6338084936141968,0.7318811416625977,0.0
2025-03-04,603595,1.0162964368647693e-13,0.0174873447418212,1.0,0.0,0.0,0.6872113943099976,0.7564746141433716,0.0
2025-03-04,600126,8.33003207483972e-14,0.071544713973999,0.0,0.0,0.0,0.9981931447982788,0.9570367336273193,0.0
2025-03-04,300777,4.747737279646425e-14,0.1394862651824951,0.0,0.0,0.0,0.9471993446350098,0.8949006199836731,0.0
2025-03-04,600193,4.713375435958614e-14,-0.03125,0.0,0.0,0.0,0.2788596749305725,0.6666331887245178,0.0
2025-03-04,603308,1.4589839980345636e-14,0.0873731708526611,0.0,0.0,0.0,0.6601083874702454,0.3978116810321808,0.0
2025-03-04,600835,1.1379663964134191e-14,0.0480809783935546,1.0,0.0,0.0,0.889379620552063,0.6504718065261841,0.0
2025-03-04,603226,4.898713212315141e-15,0.0392156863212585,0.0,0.0,0.0,0.27926120162010193,0.5416582822799683,0.0
2025-03-04,679,4.442328425559333e-15,0.0370370364189147,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,2590,2.601633650670284e-15,-0.0071581959724426,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-04,688226,1.40510780446394e-15,0.076900839805603,0.0,0.0,0.0,0.38927924633026123,0.3511343002319336,0.0
2025-03-04,688051,1.1596701391077452e-15,0.0321931600570678,0.0,0.0,0.0,0.055209796875715256,0.2888978123664856,0.0
2025-03-04,688125,8.194067816217163e-16,-0.0671878290176391,0.0,0.0,0.0,0.26520779728889465,0.8059626817703247,0.0
2025-03-04,300079,8.024623894537356e-16,0.02101576089859,0.0,0.0,0.0,0.6791808605194092,0.6011844873428345,0.0
2025-03-05,2725,0.4999999519822778,-0.1429499721527099,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,603682,4.6704878555557284e-08,-0.0157790923118591,0.0,0.0,0.0,0.41485944390296936,0.6611445546150208,0.0
2025-03-05,600751,1.3120041326063303e-09,0.0404411745071411,1.0,0.0,0.0,0.713654637336731,0.6891566514968872,0.0
2025-03-05,603048,2.614026229229028e-13,0.0846730995178222,1.0,0.0,0.0,0.3443775177001953,0.5612449645996094,0.0
2025-03-05,605488,1.7761626267154548e-13,0.0702941942214965,1.0,0.0,0.0,0.9152610301971436,0.8912650346755981,0.0
2025-03-05,688183,1.3903867127903926e-13,0.0193133044242858,0.0,0.0,0.0,0.8801204562187195,0.5508031845092773,0.0
2025-03-05,2133,7.469786295304836e-14,0.0156862747669219,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,802,4.4231436074361296e-14,0.0279999995231628,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,837,3.7585110145030895e-14,0.0503655576705932,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,603226,2.9989809526657724e-14,0.0146627569198608,0.0,0.0,0.0,0.13373494148254395,0.358132541179657,0.0
2025-03-05,600778,1.574745875576846e-14,-0.0101156067848205,0.0,0.0,0.0,0.6698794960975647,0.9151606559753418,0.0
2025-03-05,300280,1.3355551498625511e-14,0.0359168243408203,0.0,0.0,0.0,0.7664658427238464,0.9769076108932495,0.0
2025-03-05,688373,1.0980849393064612e-14,-0.0346620440483093,0.0,0.0,0.0,0.18012048304080963,0.45712852478027344,0.0
2025-03-05,300523,7.326426272389655e-15,-0.0201160550117492,1.0,0.0,0.0,0.854618489742279,0.9060240983963013,0.0
2025-03-05,300857,6.48329743808094e-15,0.0302934670448303,0.0,0.0,0.0,0.992168664932251,0.9411646723747253,0.0
2025-03-05,2878,4.263033011644294e-15,0.0081097942590713,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,300111,3.365652660805205e-15,-0.0096463024616241,0.0,0.0,0.0,0.3166666626930237,0.39156627655029297,0.0
2025-03-05,518,2.585652122118275e-15,0.0509259271621704,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,301119,1.7811664006529606e-15,-0.0028818443417549,0.0,0.0,0.0,0.13333334028720856,0.3167670667171478,0.0
2025-03-05,603101,1.6283879665615093e-15,-0.0209205031394958,0.0,0.0,0.0,0.2680722773075104,0.3815261125564575,0.0
2025-03-05,300477,1.5606592033743533e-15,0.0264900660514831,0.0,0.0,0.0,0.5301204919815063,0.7658634781837463,0.0
2025-03-05,680,1.1490078140076953e-15,-0.0402999067306518,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,601869,8.736998385200439e-16,-0.0040496760606765,0.0,0.0,0.0,0.8112449645996094,0.5488955974578857,0.0
2025-03-05,600370,8.62740990433289e-16,0.0115606939792633,0.0,0.0,0.0,0.02329317294061184,0.017771083861589432,0.0
2025-03-05,2801,5.24383269419123e-16,-0.0059138268232345,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-05,600658,5.078985931499734e-16,0.0505747127532959,0.0,0.0,0.0,0.3540160655975342,0.3613453805446625,0.0
2025-03-05,688626,4.983183055199563e-16,0.1614044570922851,0.0,0.0,0.0,0.29216867685317993,0.2242971956729889,0.0
2025-03-05,688238,4.94271260737833e-16,-0.0179533219337463,0.0,0.0,0.0,0.2242971956729889,0.4326305091381073,0.0
2025-03-05,603786,4.811512031232249e-16,0.0400794982910156,0.0,0.0,0.0,0.47791165113449097,0.053313251584768295,0.0
2025-03-05,688580,4.4110286447428543e-16,0.064773736000061,0.0,0.0,0.0,0.34919679164886475,0.49899598956108093,0.0
2025-03-06,603048,0.2627390028608642,-0.1035992240905761,1.0,0.0,0.0,0.011048614047467709,0.06538770347833633,1.0
2025-03-06,603039,0.1805893396553287,-0.0353767204284668,1.0,0.0,0.0,0.5528324842453003,0.13780634105205536,0.0
2025-03-06,603700,0.0457766477719921,-0.2357881164550781,1.0,0.0,0.0,0.5658898949623108,0.7716954350471497,0.0
2025-03-06,600986,0.0074379788025693,-0.0227272725105285,1.0,0.0,0.0,0.881478488445282,0.729409396648407,0.0
2025-03-06,688096,0.0032883108953517,0.1037628269195556,1.0,0.0,0.0,0.6368019580841064,0.9341101050376892,0.0
2025-03-06,688333,0.0001465460388235,-0.0163993728160858,1.0,0.0,0.0,0.9391321539878845,0.7772197723388672,0.0
2025-03-06,710,1.417415905117843e-05,0.0201900243759155,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,903,7.611960381104903e-06,0.1463414669036865,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,2757,3.289545837036072e-07,0.0461608791351318,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,603219,4.377515715428977e-08,-0.1059174537658691,1.0,0.0,0.0,0.6181197166442871,0.38680192828178406,0.0
2025-03-06,600590,1.4652494424713265e-08,0.0046511629223823,1.0,0.0,0.0,0.6402169466018677,0.4936721622943878,0.0
2025-03-06,688369,3.719023353979e-10,0.0393939399719238,1.0,0.0,0.0,0.48834872245788574,0.5923061370849609,0.0
2025-03-06,688680,6.127033241321736e-11,0.2530219841003418,0.0,0.0,0.0,0.5534350872039795,0.7755122780799866,0.0
2025-03-06,300840,2.8915753121661068e-11,0.0460526323318481,1.0,0.0,0.0,0.847328245639801,0.9347127079963684,0.0
2025-03-06,2101,8.199850079500423e-12,0.0129776501655578,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,300662,1.2445936830870849e-12,0.0457535886764526,0.0,0.0,1.0,0.8943350911140442,0.9335074424743652,0.0
2025-03-06,688003,1.0243548807093688e-12,-0.1176657676696777,0.0,0.0,1.0,0.9124146103858948,0.8442145586013794,0.0
2025-03-06,2093,3.1468573357399933e-13,0.4725643920898437,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,409,1.9589012667003202e-13,0.0877192974090576,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,688626,1.5018528014127376e-13,0.0169614732265472,0.0,0.0,0.0,0.5813579559326172,0.5450984239578247,0.0
2025-03-06,600588,6.868140087179084e-14,-0.0275027513504028,1.0,0.0,0.0,0.9505825638771057,0.4420450031757355,0.0
2025-03-06,600449,5.764256650222297e-14,0.0647829103469848,1.0,0.0,0.0,0.7601446509361267,0.7596424221992493,0.0
2025-03-06,688290,2.2580085538229607e-14,-0.1780841255187988,0.0,0.0,0.0,0.8218159675598145,0.9233627915382385,0.0
2025-03-06,300819,2.2494382875658523e-14,0.3461538314819335,1.0,0.0,0.0,0.49477702379226685,0.7689835429191589,0.0
2025-03-06,600981,3.793866013940344e-15,-0.0693430662155151,0.0,0.0,0.0,0.44234633445739746,0.3970470130443573,0.0
2025-03-06,688567,3.6398410571795306e-15,-0.1111111068725586,0.0,0.0,0.0,0.9118119478225708,0.710827648639679,0.0
2025-03-06,603682,1.8100628100318995e-15,-0.0489236783981323,0.0,0.0,0.0,0.3449176251888275,0.576737642288208,0.0
2025-03-06,601789,1.483331467095154e-15,-0.0794797706604003,1.0,0.0,0.0,0.9698674082756042,0.9913619756698608,0.0
2025-03-06,2236,1.4126507755752804e-15,0.0592930459976196,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,688256,1.2782327786786445e-15,-0.0425935506820678,0.0,0.0,0.0,0.999397337436676,0.4597227871417999,0.0
2025-03-07,2093,0.1566648527806576,0.4715447235107421,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,601956,0.1566648527806576,-0.0357781744003295,1.0,0.0,0.0,0.2932315766811371,0.4173528850078583,0.0
2025-03-07,665,0.1566648527806576,0.3074003791809082,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,600728,0.0288114967469529,-0.0981308364868164,1.0,0.0,0.0,0.8176340460777283,0.6184976696968079,0.0
2025-03-07,2878,0.0011268851006111,-0.0048869884014129,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,2757,3.591513854066089e-05,-0.0900414943695068,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,710,3.113969319764509e-05,-0.0023108029365539,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,600168,4.792114532823374e-09,-0.0424242401123046,1.0,0.0,0.0,0.0441855788230896,0.046194013208150864,1.0
2025-03-07,600778,1.1637623216796503e-10,0.0541353368759155,0.0,0.0,0.0,0.6200039982795715,0.8987748622894287,0.0
2025-03-07,2031,6.883815210936952e-11,-0.0875576019287109,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,600421,6.188299389809349e-13,-0.013513513803482,0.0,0.0,0.0,0.21610765159130096,0.6736292243003845,0.0
2025-03-07,688183,4.983140235344399e-13,0.0574794721603393,0.0,0.0,0.0,0.7549708485603333,0.3074914515018463,0.0
2025-03-07,601599,8.776434548733199e-14,0.037333333492279,0.0,0.0,0.0,0.4032938480377197,0.46123719215393066,0.0
2025-03-07,600588,7.87784955039609e-14,-0.1319999980926513,1.0,0.0,0.0,0.9983932375907898,0.9028921723365784,0.0
2025-03-07,603682,3.186198104810416e-14,0.0224032592773437,0.0,0.0,0.0,0.35569390654563904,0.606547474861145,0.0
2025-03-07,605118,3.0683270149785766e-14,0.0692307710647583,1.0,0.0,0.0,0.6836714148521423,0.5783289670944214,0.0
2025-03-07,600246,2.306398489276889e-14,-0.0546282243728637,0.0,0.0,0.0,0.7834906578063965,0.5742117166519165,0.0
2025-03-07,688580,4.826157227359609e-15,0.0699421977996826,0.0,0.0,0.0,0.3769833445549011,0.5201847553253174,0.0
2025-03-07,603226,4.709470491938828e-15,-0.0123456788063049,0.0,0.0,0.0,0.2767623960971832,0.5046194195747375,0.0
2025-03-07,2816,4.310720866569615e-15,0.0917225933074951,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,2755,2.678407810129001e-15,-0.0211992740631103,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,600301,2.4649333896014546e-15,0.1282159423828125,1.0,0.0,0.0,0.8433420658111572,0.8747740387916565,0.0
2025-03-07,679,1.998601726823772e-15,0.0670553922653198,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,300248,1.3965861437407113e-15,0.1409718036651611,1.0,0.0,0.0,0.9682667255401611,0.9908615946769714,0.0
2025-03-07,300469,1.3221081958862362e-15,0.0855029582977295,0.0,0.0,1.0,0.9212693572044373,0.923980712890625,0.0
2025-03-07,96,1.0759490849177412e-15,-0.0015906681120395,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,601010,8.115439905698145e-16,0.0398671102523803,0.0,0.0,0.0,0.5910825729370117,0.5928901433944702,0.0
2025-03-07,518,3.9089530935769003e-16,0.0740740728378295,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-07,600282,2.9806998462088147e-16,0.006550218462944,0.0,0.0,0.0,0.767624020576477,0.2616991400718689,0.0
2025-03-07,955,2.55440051370243e-16,0.0292792797088623,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,2093,0.1595621039276897,0.2859778594970703,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,605303,0.1595621039276897,-0.0321987128257751,1.0,0.0,0.0,0.14222578704357147,0.4943752586841583,0.0
2025-03-10,2196,0.1547363698073446,0.2156640243530273,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,603716,0.0200135252161583,0.1648451805114746,1.0,0.0,0.0,0.4437524974346161,0.7806348204612732,0.0
2025-03-10,605318,0.00451695056738,0.0925397491455078,1.0,0.0,0.0,0.49919646978378296,0.7268983721733093,0.0
2025-03-10,2878,0.0011146029436336,0.0154798758029937,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,581,0.0003402702614678,-0.0587761688232421,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,300436,0.0001407635820093,-0.0976031589508056,0.0,0.0,0.0,0.8547609448432922,0.917034924030304,0.0
2025-03-10,600539,1.328317020417552e-05,0.0781512594223022,1.0,0.0,0.0,0.001406187191605568,0.04027722030878067,1.0
2025-03-10,603108,2.5063128846859483e-08,-0.0276194643974304,1.0,0.0,0.0,0.6809963583946228,0.3694254755973816,0.0
2025-03-10,603931,1.2951169091438582e-09,-0.076665654182434,1.0,0.0,0.0,0.7928887009620667,0.8131780028343201,0.0
2025-03-10,688700,2.2804771762424888e-10,0.1024217987060546,1.0,0.0,0.0,0.9128164052963257,0.8510445952415466,0.0
2025-03-10,600712,5.718885956901522e-12,0.0208333325386047,1.0,0.0,0.0,0.6623141765594482,0.846725583076477,0.0
2025-03-10,688114,2.227668466776592e-12,0.006767081618309,0.0,0.0,0.0,0.8903173804283142,0.6239453554153442,0.0
2025-03-10,600590,1.386316678389899e-12,-0.0232142853736877,0.0,0.0,0.0,0.95821613073349,0.95821613073349,0.0
2025-03-10,600282,3.705065210363106e-13,0.0155902004241943,0.0,0.0,0.0,0.693049430847168,0.1490558385848999,0.0
2025-03-10,603688,2.0746673720730714e-13,0.0112834978103637,1.0,0.0,0.0,0.8531538844108582,0.632081151008606,0.0
2025-03-10,2992,1.2842468777637324e-13,0.1448107051849365,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,905,1.8814123249287187e-14,0.0038709676265716,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,300132,1.4506337221358024e-14,0.0291970801353454,0.0,0.0,0.0,0.4495781362056732,0.6888308525085449,0.0
2025-03-10,2672,1.1087881474845568e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,688626,9.811946414238211e-15,0.065024127960205,0.0,0.0,0.0,0.38569706678390503,0.30102449655532837,0.0
2025-03-10,679,9.60100926776677e-15,0.0867051982879638,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,301239,8.309359616046134e-15,0.0036422500014305,0.0,0.0,0.0,0.47187626361846924,0.632081151008606,0.0
2025-03-10,603319,5.853334127320007e-15,0.0228631734848022,0.0,0.0,0.0,0.9349136352539062,0.9271795749664307,0.0
2025-03-10,600184,4.359165495596588e-15,-0.0135424089431762,1.0,0.0,0.0,0.7306147217750549,0.7094214558601379,0.0
2025-03-10,96,3.736154606704909e-15,0.0761957740783691,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-10,301333,1.5426917380486533e-15,-0.0152838432788848,0.0,0.0,0.0,0.23362796008586884,0.3752511143684387,0.0
2025-03-10,600589,1.1124197651201716e-15,0.0334190225601196,1.0,0.0,0.0,0.9819204211235046,0.9835275411605835,0.0
2025-03-10,959,1.044792552037214e-15,0.0085227274894714,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,605303,0.175412866298986,-0.1220735740661621,1.0,0.0,0.0,0.10339289158582687,0.3795422613620758,0.0
2025-03-11,2921,0.175412866298986,-0.0828828811645507,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,665,0.1466695605928684,0.0156739807128906,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,2878,0.002504706244483,0.0327564883232116,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,300466,4.115924178509048e-10,-0.0687622785568237,1.0,0.0,0.0,0.8181087970733643,0.9206986427307129,0.0
2025-03-11,2196,4.666477045546891e-11,0.2156862831115722,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,600126,4.3935452013131386e-11,-0.0864946842193603,0.0,0.0,1.0,0.9981931447982788,0.942280650138855,0.0
2025-03-11,2105,4.059957420024255e-11,0.2569593238830566,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,688357,1.9591378570472927e-11,-0.0606687355041503,0.0,0.0,0.0,0.6940373182296753,0.8998193144798279,0.0
2025-03-11,300091,1.2867663879036834e-12,0.1379310321807861,0.0,0.0,0.0,0.3844609558582306,0.5673559308052063,0.0
2025-03-11,603326,3.901042296340709e-13,-0.0894607830047607,1.0,0.0,0.0,0.44388675689697266,0.7087934017181396,0.0
2025-03-11,605296,3.231780090868787e-13,0.001037703230977,1.0,0.0,0.0,0.7922104001045227,0.5398514270782471,0.0
2025-03-11,600967,1.4785092946054772e-13,0.0526315784454345,1.0,0.0,0.0,0.8618751168251038,0.5973700284957886,0.0
2025-03-11,600282,9.114377839970074e-14,-0.0324675321578979,0.0,0.0,0.0,0.6420397758483887,0.11403332650661469,0.0
2025-03-11,603226,4.143573618690409e-14,0.0072568941116333,0.0,0.0,0.0,0.24292311072349548,0.5147560834884644,0.0
2025-03-11,3025,2.121612595750915e-15,-0.0455432653427124,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,300907,1.808425941362584e-15,0.0038664323091506,1.0,0.0,0.0,0.7432242631912231,0.9367597103118896,0.0
2025-03-11,688226,1.2994911795458742e-15,0.1444295310974121,0.0,0.0,0.0,0.3700060248374939,0.31258782744407654,0.0
2025-03-11,679,1.2659849833306445e-15,0.0428571414947509,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,600319,1.0955482867671436e-15,0.0511363649368286,0.0,0.0,0.0,0.1349126696586609,0.4959847331047058,0.0
2025-03-11,688693,9.96730276657894e-16,0.040650405883789,0.0,0.0,0.0,0.6474603414535522,0.9652680158615112,0.0
2025-03-11,688311,9.294006842524665e-16,-0.08456467628479,0.0,0.0,0.0,0.7781569957733154,0.7672154307365417,0.0
2025-03-11,600560,8.715941351859699e-16,-0.1307915019989013,1.0,0.0,0.0,0.6878136992454529,0.7916080951690674,0.0
2025-03-11,688488,6.097858468310308e-16,0.0319587635993957,0.0,0.0,0.0,0.3350732922554016,0.41517767310142517,0.0
2025-03-11,600590,5.092354694102525e-16,-0.0441441440582275,0.0,0.0,0.0,0.9684802293777466,0.9686809778213501,0.0
2025-03-11,688183,2.287067248552013e-16,0.1655196189880371,0.0,0.0,0.0,0.8825536966323853,0.5382453203201294,0.0
2025-03-11,688509,1.880332289136786e-16,0.011820330619812,0.0,0.0,0.0,0.11804858595132828,0.4789198935031891,0.0
2025-03-11,697,1.7456487084336131e-16,-0.019583842754364,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-11,600748,1.5456003127138379e-16,0.0489296627044677,0.0,0.0,0.0,0.07307769358158112,0.05671551823616028,0.0
2025-03-11,603678,1.2837728556060743e-16,0.0108052480220794,1.0,0.0,0.0,0.9020277261734009,0.7126079201698303,0.0
2025-03-12,600539,0.178735330706785,-0.1388888931274414,1.0,0.0,0.0,0.005019072443246841,0.03131901100277901,1.0
2025-03-12,665,0.1738840735403074,-0.0897435855865478,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,156,0.1121516404278949,-0.0743534469604492,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,2574,0.0294556486213546,0.3513513565063476,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,603297,0.002912086796025,-0.0844791889190673,1.0,0.0,0.0,0.8548484444618225,0.7357960343360901,0.0
2025-03-12,2923,0.0018450773268292,0.0952380943298339,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,2878,0.0010066508110926,0.0049504950642585,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,603950,9.38541420419768e-06,-0.0482904481887817,1.0,0.0,0.0,0.5661513805389404,0.39941778779029846,0.0
2025-03-12,600936,1.0611972205496068e-07,-0.1277108478546142,1.0,0.0,0.0,0.6761694550514221,0.6459546089172363,0.0
2025-03-12,601126,1.681318495086156e-10,-0.0153846156597137,1.0,0.0,0.0,0.9373619556427002,0.8564545512199402,0.0
2025-03-12,603822,2.9362937972518745e-11,0.0117796874046325,1.0,0.0,0.0,0.6053001284599304,0.6878136992454529,0.0
2025-03-12,600590,1.4354508818076687e-11,-0.076588339805603,0.0,0.0,1.0,0.9763099551200867,0.976912260055542,0.0
2025-03-12,605088,9.512815645247332e-12,0.0165048539638519,1.0,0.0,0.0,0.7478417754173279,0.7248544692993164,0.0
2025-03-12,605286,6.449126964860596e-12,0.007021517753601,1.0,0.0,0.0,0.5717727541923523,0.48745232820510864,0.0
2025-03-12,2638,4.7544889509336806e-12,0.0506329107284545,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,600967,2.984072687320481e-12,-0.0478153324127197,1.0,0.0,0.0,0.9223047494888306,0.7109014391899109,0.0
2025-03-12,2056,1.4947492977034464e-13,0.0601819467544555,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,972,2.9698261642038366e-14,0.059561128616333,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,2345,1.3586765134753758e-14,0.0035928145051002,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,603226,1.2974408704965626e-14,0.0086705201864242,0.0,0.0,0.0,0.19433848559856415,0.4242120087146759,0.0
2025-03-12,688205,9.725463841966855e-15,-0.0797335863113403,0.0,0.0,0.0,0.8351736664772034,0.9145753979682922,0.0
2025-03-12,723,9.107152448107311e-15,0.0652173900604248,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,2516,6.467916806191227e-15,0.0132325136661529,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-12,603206,1.140334667436561e-15,-0.0918047428131103,1.0,0.0,0.0,0.5637422204017639,0.8824533224105835,0.0
2025-03-12,688428,8.611117144981603e-16,0.0301478958129882,0.0,0.0,0.0,0.38405942916870117,0.4222043752670288,0.0
2025-03-12,600403,6.837144700094341e-16,0.436065559387207,0.0,0.0,0.0,0.43565550446510315,0.32563742995262146,0.0
2025-03-12,600232,4.125623542332911e-16,0.0183333337306976,0.0,0.0,0.0,0.2724352478981018,0.573780357837677,0.0
2025-03-12,603677,3.1706510259831163e-16,0.6269794845581055,1.0,0.0,0.0,0.35053202509880066,0.5194740295410156,0.0
2025-03-12,603682,2.624874633099793e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.28367796540260315,0.5265007019042969,0.0
2025-03-12,2099,1.8381817802457296e-16,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,300511,0.4273744615289278,0.0925925922393798,1.0,0.0,0.0,0.15492674708366394,0.4490267038345337,0.0
2025-03-13,2878,0.0724361990624951,0.020939085483551,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-13,603677,0.0001865909881731,0.6255319213867188,1.0,0.0,0.0,0.33313265442848206,0.4490267038345337,0.0
2025-03-13,600590,1.8914685746104608e-06,-0.0731481504440307,0.0,0.0,0.0,0.9672887921333313,0.9676901698112488,0.0
2025-03-13,300126,8.425970931354291e-07,0.0212765955924987,0.0,0.0,0.0,0.46919527649879456,0.8633353114128113,0.0
2025-03-13,688205,1.3876479094397989e-08,-0.0375596189498901,0.0,0.0,0.0,0.7975115180015564,0.8880192637443542,0.0
2025-03-13,603682,4.17133810837699e-10,0.0267489719390869,0.0,0.0,0.0,0.30824804306030273,0.5634155869483948,0.0
2025-03-13,600778,3.9625756018134186e-11,-0.0060060060024261,0.0,0.0,0.0,0.5221753716468811,0.8426650762557983,0.0
2025-03-13,600421,1.2810793764574866e-11,-0.0046012270450592,0.0,0.0,0.0,0.17459361255168915,0.651816189289093,0.0
2025-03-13,603819,2.714547434971109e-12,-0.0448039817810058,1.0,0.0,0.0,0.536624550819397,0.7016857266426086,0.0
2025-03-13,600456,1.5371572952476086e-12,0.090853099822998,1.0,0.0,0.0,0.9496287107467651,0.8714630007743835,0.0
2025-03-13,300695,1.3515255586802448e-12,0.1948506736755371,1.0,0.0,0.0,0.7854706048965454,0.8732691407203674,0.0
2025-03-13,688488,1.130214966886732e-12,0.0615384626388549,0.0,0.0,0.0,0.2697170376777649,0.3583182692527771,0.0
2025-03-13,300280,5.353725005203156e-13,-0.4306167221069336,0.0,0.0,0.0,0.7963074445724487,0.991370677947998,0.0
2025-03-13,688081,3.5490496035016695e-13,0.0258158802986145,0.0,0.0,0.0,0.23158739507198334,0.5405378341674805,0.0
2025-03-13,688183,2.4720702683973133e-13,0.1383016872406005,0.0,0.0,0.0,0.7353000044822693,0.25406381487846375,0.0
2025-03-13,688511,2.1181625480383185e-13,-0.008395522236824,0.0,0.0,0.0,0.02669074945151806,0.303732693195343,0.0
2025-03-13,688580,1.6142628437764388e-13,0.0291738867759704,0.0,0.0,0.0,0.3086494207382202,0.4448123574256897,0.0
2025-03-13,601116,1.0466752368638853e-13,0.0130434787273406,0.0,0.0,0.0,0.5169576406478882,0.4508328437805176,0.0
2025-03-13,605118,7.936619944118234e-14,0.0930335140228271,1.0,0.0,0.0,0.8135661482810974,0.7399157285690308,0.0
2025-03-13,688226,5.812685097808762e-14,0.1231671524047851,0.0,0.0,0.0,0.49528396129608154,0.45906081795692444,0.0
2025-03-13,300198,4.382868053306284e-14,0.3731343460083007,0.0,0.0,0.0,0.3820991516113281,0.7257676124572754,0.0
2025-03-13,603226,3.626924713717224e-14,-0.0378681635856628,0.0,0.0,0.0,0.15211719274520874,0.364338755607605,0.0
